measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,55,Slovenia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,3837.091308358313,4813.285275604252,3090.7798223255904
5,Prevalence,435,South Sudan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2018,0.03447755530076831,0.03977087827928189,0.02977613798774473
5,Prevalence,435,South Sudan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,3343.4780471433314,3857.921242677643,2883.126223594765
5,Prevalence,218,Togo,3,Both,22,All ages,567,Depressive disorders,2,Percent,2018,0.035280566539172324,0.04068203722185062,0.03056504378251233
5,Prevalence,218,Togo,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,3450.32791530283,3979.1147882084156,2993.6106883716616
5,Prevalence,218,Togo,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2018,0.03425179849463846,0.04373619599228809,0.026399712589015054
5,Prevalence,218,Togo,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,3349.7264340376137,4272.794232605124,2577.371739275401
5,Prevalence,38,Mongolia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.022224886405251134,0.02777466211897098,0.017417740789023518
5,Prevalence,38,Mongolia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,2091.9075761552235,2605.063532840836,1643.1068204894564
5,Prevalence,142,Iran (Islamic Republic of),3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.05479851391679554,0.06298774160872007,0.04726617827081847
5,Prevalence,142,Iran (Islamic Republic of),3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,5260.144525604639,6054.925287626647,4545.444696067681
5,Prevalence,142,Iran (Islamic Republic of),3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.078517855562527,0.09277922885752049,0.06682515838932228
5,Prevalence,142,Iran (Islamic Republic of),3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,7537.069866737596,8896.271621369104,6401.9800460424185
5,Prevalence,435,South Sudan,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2018,0.043646360142150904,0.05565488187581302,0.03441155084296098
5,Prevalence,435,South Sudan,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,4232.519370901095,5383.6339491520175,3330.6324860262184
5,Prevalence,46,Croatia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.04287760125093105,0.053183960405236125,0.034640651560644255
5,Prevalence,46,Croatia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,4117.393554219429,5107.120446726839,3320.0182400571375
5,Prevalence,74,Andorra,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.046543380703234695,0.05352852561108115,0.04040600530185528
5,Prevalence,74,Andorra,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,4434.062177281627,5103.750071490257,3844.388160810886
5,Prevalence,74,Andorra,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.061517948441789747,0.07642572276467122,0.04945797661038082
5,Prevalence,74,Andorra,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,5860.766430682882,7292.0533888004065,4715.833842057033
5,Prevalence,168,Angola,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.03455309913881243,0.04399040918115417,0.026580980520461577
5,Prevalence,168,Angola,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,3354.408510817953,4275.3743134505685,2571.4343339788643
5,Prevalence,97,Argentina,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.027177368878015373,0.03005420765234006,0.024651603921068382
5,Prevalence,97,Argentina,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,2553.8853371411647,2813.956417115416,2318.403511066221
5,Prevalence,97,Argentina,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.05493588150032303,0.06114817395405583,0.04953584539657142
5,Prevalence,97,Argentina,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,5162.388884928383,5739.054993934592,4641.729489939119
5,Prevalence,185,Rwanda,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.041986814841528296,0.04862783569155377,0.036072781141878243
5,Prevalence,185,Rwanda,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,4035.7588786686965,4690.5151297203565,3458.9896223231035
5,Prevalence,154,Tunisia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.05749428879798935,0.06637687420038026,0.049770489544635796
5,Prevalence,154,Tunisia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,5486.13832828544,6331.789239263631,4744.368172715631
5,Prevalence,154,Tunisia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.05582506409622783,0.06968546602864101,0.04465239246999704
5,Prevalence,154,Tunisia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,5326.953046123246,6656.933439705063,4260.090820244305
5,Prevalence,185,Rwanda,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.035126269889187316,0.04468832585476284,0.02710067612450968
5,Prevalence,185,Rwanda,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,3376.23287868461,4305.07289566294,2614.7420348185624
5,Prevalence,203,Cabo Verde,3,Both,22,All ages,567,Depressive disorders,2,Percent,2018,0.04887627887018579,0.05593889184694522,0.042656456448071554
5,Prevalence,203,Cabo Verde,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,4661.482070986408,5336.449268870322,4061.329192528765
5,Prevalence,203,Cabo Verde,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2018,0.032894923981765405,0.041313467127322465,0.025849243502819662
5,Prevalence,203,Cabo Verde,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,3137.3502622816477,3945.7373918022754,2458.51600238925
5,Prevalence,164,Nepal,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.04638062179955577,0.052791164644557936,0.0407689874342506
5,Prevalence,164,Nepal,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,4471.468351484682,5094.224900027976,3934.547967002471
5,Prevalence,19,Timor-Leste,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.02405938588271766,0.02817008342825449,0.020740281458455204
5,Prevalence,19,Timor-Leste,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,2319.03278112858,2717.7662622727844,2001.9424093577538
5,Prevalence,19,Timor-Leste,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.035978263555345065,0.04544568821581173,0.028532887197888393
5,Prevalence,19,Timor-Leste,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,3467.889700414729,4379.105971982198,2732.4826825481314
5,Prevalence,6,China,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.0351053374779274,0.04033916048431263,0.030230311649853292
5,Prevalence,6,China,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,3363.5981775220584,3870.684952365622,2895.3159408537826
5,Prevalence,105,Antigua and Barbuda,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.04916354887921858,0.06214709445029852,0.039316871244122586
5,Prevalence,105,Antigua and Barbuda,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,4750.959541436457,5994.223202612859,3796.0195408615555
5,Prevalence,25,Micronesia (Federated States of),3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.028716929288679516,0.03341309029367518,0.024698178513046717
5,Prevalence,25,Micronesia (Federated States of),3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,2756.2546195147243,3210.7360931147036,2368.281360716915
5,Prevalence,25,Micronesia (Federated States of),3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.04191823282030967,0.05281076794586475,0.03294006141888033
5,Prevalence,25,Micronesia (Federated States of),3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,4023.3899935573886,5063.987135337398,3162.6138815973563
5,Prevalence,216,Senegal,3,Both,22,All ages,567,Depressive disorders,2,Percent,2018,0.03103753552967998,0.035895601130653,0.02679895962124998
5,Prevalence,216,Senegal,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,3033.961612282668,3505.1140536971475,2619.7842477098175
5,Prevalence,216,Senegal,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2018,0.027790680782431215,0.03531030250286937,0.021186241798786
5,Prevalence,216,Senegal,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,2716.572831533684,3450.104326390797,2068.6386424146035
5,Prevalence,422,United States Virgin Islands,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.041239637652619246,0.047329760970626474,0.03601647154876615
5,Prevalence,422,United States Virgin Islands,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,3969.8966078319318,4557.963576606616,3465.2690727605172
5,Prevalence,191,Zambia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.03156229104281312,0.03709637897896057,0.026995924248920465
5,Prevalence,191,Zambia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,3068.915403121402,3595.214210107099,2625.0327955288635
5,Prevalence,191,Zambia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.0359798440169985,0.04592011224144643,0.027830706498898367
5,Prevalence,191,Zambia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,3498.4613360232056,4467.402702911696,2708.4012480603096
5,Prevalence,182,Malawi,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.031007269804673606,0.036212973963089354,0.02666500167578587
5,Prevalence,182,Malawi,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,2975.5801223539256,3476.4126361937692,2559.1082711066765
5,Prevalence,182,Malawi,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.03540560955493748,0.04542069052909522,0.02739801514489925
5,Prevalence,182,Malawi,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,3397.685339527809,4364.206308043554,2632.3405672936897
5,Prevalence,165,Pakistan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.03231219851547182,0.036854190904831365,0.028442105915971357
5,Prevalence,165,Pakistan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,3073.5848278418844,3494.463955225973,2704.788428142306
5,Prevalence,320,Cook Islands,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.03633086288576465,0.04286525137763393,0.030776581784492166
5,Prevalence,320,Cook Islands,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,3476.708312272532,4088.3308635949447,2939.7212775791486
5,Prevalence,320,Cook Islands,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.04472678180495164,0.05534754512333832,0.03578477991317947
5,Prevalence,320,Cook Islands,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,4280.270170580512,5307.554355823181,3414.7910457635912
5,Prevalence,47,Czechia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.03837199492465143,0.04432689897095238,0.033815938758327266
5,Prevalence,47,Czechia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,3666.4542305675973,4231.632688788732,3233.4949614235234
5,Prevalence,155,Turkey,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.05016976276739379,0.06236766161544829,0.04016291673934742
5,Prevalence,155,Turkey,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,4820.3108604239305,5990.276515067038,3865.309978479341
5,Prevalence,522,Sudan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2018,0.03954600494528998,0.046027639217141814,0.034152557474735314
5,Prevalence,522,Sudan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,3742.2823417330615,4351.16755843999,3228.617942950863
5,Prevalence,522,Sudan,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2018,0.0486868043360176,0.06183306478999233,0.03762233857473064
5,Prevalence,522,Sudan,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,4607.348861541461,5835.416251491813,3561.697581771292
5,Prevalence,121,Bolivia (Plurinational State of),3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.032552329223919776,0.037501385485981684,0.028385704541785524
5,Prevalence,121,Bolivia (Plurinational State of),3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,3100.054120685955,3575.1248726883114,2701.0257752736534
5,Prevalence,413,Tokelau,3,Both,22,All ages,567,Depressive disorders,2,Percent,2018,0.030742437662222614,0.036356599521765294,0.025834691131681242
5,Prevalence,413,Tokelau,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,2925.152187410284,3449.922492988525,2464.220036240984
5,Prevalence,165,Pakistan,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.031718218173676205,0.03750489200714482,0.026754261995261704
5,Prevalence,165,Pakistan,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,3017.1137936346363,3564.997040972271,2547.727257142821
5,Prevalence,121,Bolivia (Plurinational State of),3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.05778682584307426,0.07393120283699216,0.046079012823370506
5,Prevalence,121,Bolivia (Plurinational State of),3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,5503.204018002392,7036.9299758568495,4403.368380410727
5,Prevalence,143,Iraq,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.038897949138410846,0.04509272298605914,0.033575123499849244
5,Prevalence,143,Iraq,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,3675.968119602645,4266.655446463776,3177.5642309726763
5,Prevalence,143,Iraq,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.05719868108063662,0.07328019390338707,0.045132744731181916
5,Prevalence,143,Iraq,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,5405.589597972909,6904.4756453662985,4240.267250722242
5,Prevalence,13,Malaysia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.03994481390368502,0.045631122030567205,0.03495172889191088
5,Prevalence,13,Malaysia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,3783.4935296889025,4325.302644322132,3310.064232954551
5,Prevalence,13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.05022654940450771,0.06412828325923452,0.039840355753610064
5,Prevalence,13,Malaysia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,4757.446500936959,6079.068791649991,3769.9574104206763
5,Prevalence,416,Tuvalu,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2018,0.04191822468886483,0.05180937716620389,0.033357163022715665
5,Prevalence,416,Tuvalu,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,4021.0693988773987,4982.160384873907,3201.762136393357
5,Prevalence,55,Slovenia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.04281278816676,0.0488643049783515,0.037559156545922665
5,Prevalence,55,Slovenia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,4096.2467980411275,4679.212220420727,3598.0151627672167
5,Prevalence,118,Suriname,3,Both,22,All ages,567,Depressive disorders,2,Percent,2018,0.05104643146151459,0.05788018190108781,0.04472348625668571
5,Prevalence,118,Suriname,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,4917.765771378116,5567.67432785425,4315.922550598213
5,Prevalence,118,Suriname,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2018,0.04437695394900902,0.055315873897977985,0.03507716685558011
5,Prevalence,118,Suriname,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,4275.337350600121,5310.947338830862,3382.7329304897007
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.03380708986321535,0.03919827789904419,0.028861572714715324
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,3288.889083708762,3819.9189050706414,2811.7410496097414
5,Prevalence,126,Costa Rica,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.03687601761143417,0.04227945779046506,0.03224844519118629
5,Prevalence,126,Costa Rica,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,3501.7055650778716,4019.431044827292,3058.6231456732667
5,Prevalence,48,Hungary,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.03885290918033871,0.044418458002498426,0.03403859195406042
5,Prevalence,48,Hungary,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,3724.929016120257,4261.081654729384,3264.4348783183696
5,Prevalence,48,Hungary,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.04066207923762767,0.05042082822737551,0.03256703300409376
5,Prevalence,48,Hungary,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,3898.373591539609,4837.150181894528,3122.9345615589514
5,Prevalence,69,Singapore,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.024473405443421314,0.02772688057514231,0.021730327800554162
5,Prevalence,69,Singapore,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,2315.5801621651494,2622.309943145014,2057.819970631897
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.029600500992150447,0.037637464992225235,0.022602750538600135
5,Prevalence,209,Guinea-Bissau,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,2879.646515123452,3677.929925634718,2205.9646249078764
5,Prevalence,147,Libya,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.05010396541579516,0.05828146217016202,0.04327970433287671
5,Prevalence,147,Libya,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,4832.577800446198,5622.173253029284,4176.116870382861
5,Prevalence,139,Algeria,3,Both,22,All ages,567,Depressive disorders,2,Percent,2018,0.04362004298974025,0.05070170205890762,0.03778176873708406
5,Prevalence,139,Algeria,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,4120.273043341322,4775.448612634759,3568.692606609274
5,Prevalence,139,Algeria,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2018,0.050765781794182216,0.06384817794380956,0.04020369625111669
5,Prevalence,139,Algeria,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,4795.327809448137,6049.001483273491,3791.8821583525614
5,Prevalence,69,Singapore,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.030509377827030358,0.038113073298539794,0.024061029597435387
5,Prevalence,69,Singapore,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,2886.7020292327206,3597.3528799106853,2276.3168514960653
5,Prevalence,349,Greenland,3,Both,22,All ages,567,Depressive disorders,2,Percent,2018,0.06795441868152313,0.07749221946047906,0.05929755687101249
5,Prevalence,349,Greenland,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,6354.1761874630465,7255.231721873169,5555.66261046798
5,Prevalence,349,Greenland,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2018,0.05620638608363011,0.0710564709935574,0.04543797790226509
5,Prevalence,349,Greenland,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,5255.704894299346,6643.115811730746,4248.137137535403
5,Prevalence,147,Libya,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.05943551529906692,0.07479606474863094,0.047088365976545074
5,Prevalence,147,Libya,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,5732.676496878773,7210.769724767202,4529.870454744173
5,Prevalence,214,Nigeria,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.027553464219029374,0.03113567180679905,0.02442349641225737
5,Prevalence,214,Nigeria,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,2699.8878088545757,3045.585467677289,2395.7115802269764
5,Prevalence,206,Gambia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.04212469680955488,0.04931275329349297,0.0362317946085255
5,Prevalence,206,Gambia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,4052.9128651151823,4738.061904874808,3487.7046720806147
5,Prevalence,206,Gambia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.03237242035466914,0.04176823826968323,0.02466443871783107
5,Prevalence,206,Gambia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,3114.612956665316,4022.324287440157,2368.0719206268795
5,Prevalence,87,Luxembourg,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.04022196937824597,0.0457016738635787,0.03579390290849983
5,Prevalence,87,Luxembourg,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,3790.0595994366004,4308.429728867026,3365.988170890906
5,Prevalence,183,Mauritius,3,Both,22,All ages,567,Depressive disorders,2,Percent,2018,0.046037832695065145,0.05288572305290815,0.04023228018785094
5,Prevalence,183,Mauritius,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,4488.689794748531,5155.666506048128,3918.4916443389056
5,Prevalence,87,Luxembourg,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.05898738307260291,0.07428191783578686,0.047267180620275
5,Prevalence,87,Luxembourg,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,5558.410698383391,6994.348808684271,4470.553587256259
5,Prevalence,127,El Salvador,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.03609860709871825,0.041962444767816694,0.031578415928407204
5,Prevalence,127,El Salvador,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,3424.131017285359,3958.6039886839258,3002.566831927848
5,Prevalence,127,El Salvador,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.04709121684799577,0.058982115260361304,0.03739175977828247
5,Prevalence,127,El Salvador,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,4466.87141560176,5591.898130608195,3547.919244165312
5,Prevalence,207,Ghana,3,Both,22,All ages,567,Depressive disorders,2,Percent,2018,0.03674292544362467,0.04262756376688084,0.031850736565966195
5,Prevalence,207,Ghana,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,3572.502446204997,4148.030346827388,3092.833138469914
5,Prevalence,183,Mauritius,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2018,0.043456843920776055,0.054565175682956914,0.03487352723292259
5,Prevalence,183,Mauritius,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,4237.056524840949,5316.25302523821,3400.311462282144
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.034478899828887064,0.04080386258180506,0.029404774236570164
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,3325.740165948321,3935.6422274589504,2832.9969717604695
5,Prevalence,108,Belize,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.03315941484585816,0.038507384202471524,0.02866159977257378
5,Prevalence,108,Belize,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,3165.836267331398,3664.1896848306483,2739.1415188121655
5,Prevalence,207,Ghana,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2018,0.029939409059494704,0.03777427343497285,0.02311072000680279
5,Prevalence,207,Ghana,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,2911.0457460984658,3667.325649314367,2247.6965274052986
5,Prevalence,98,Chile,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.04284882539849838,0.048898112672194884,0.03743076735491228
5,Prevalence,98,Chile,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,4036.9022524575284,4615.065039277341,3522.1196653489847
5,Prevalence,98,Chile,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.061690849499585226,0.0775202722492832,0.049325854848748026
5,Prevalence,98,Chile,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,5812.082032846889,7273.983943628018,4646.288800170852
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.046348443245024615,0.0550250429457618,0.03935540615476376
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,4495.248374550608,5342.63641849458,3824.3108080842608
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.03259491236612377,0.03818657587768283,0.027799773341265082
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,3129.080823955686,3674.105586109308,2668.9594000901716
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.0316304345587961,0.04077089505711782,0.02440416461692894
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,3036.578644678769,3909.8874206459986,2338.1441100299826
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.04555221981846584,0.056648704635655,0.03627646176815203
5,Prevalence,376,Northern Mariana Islands,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,4393.867728620947,5461.304605469107,3488.831063153755
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.036214726118288604,0.04671095984865889,0.027907040135070872
5,Prevalence,172,Equatorial Guinea,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,3512.503340072579,4522.956699684524,2707.993723995879
5,Prevalence,57,Belarus,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.05043045745136324,0.05724660230525665,0.04402464400250875
5,Prevalence,57,Belarus,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,4804.327392733166,5456.806338603206,4206.62986018783
5,Prevalence,57,Belarus,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.03997841185227711,0.05050311550138235,0.03215749640792734
5,Prevalence,57,Belarus,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,3808.6291143720414,4813.595983502944,3065.5133470676938
5,Prevalence,43,Albania,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.04459489512181081,0.05611878785395563,0.03576529813730419
5,Prevalence,43,Albania,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2019,4258.95208006098,5339.09663286854,3418.113703291778
5,Prevalence,177,Djibouti,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.04009377801576379,0.04684969233860275,0.03438110278801924
5,Prevalence,177,Djibouti,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,3824.045118776292,4474.412062239203,3273.934154491678
5,Prevalence,10,Cambodia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.028901589592034718,0.03372315305329985,0.024828172758201178
5,Prevalence,10,Cambodia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,2801.1614073220444,3262.5673169141855,2406.6599884149155
5,Prevalence,162,Bhutan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2018,0.039655916152936316,0.045739226192911646,0.0343522516617551
5,Prevalence,162,Bhutan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2018,3833.7496884357806,4425.502467787293,3320.0000370464654
5,Prevalence,162,Bhutan,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2018,0.03411749297305431,0.04367657638097496,0.02705167812741327
5,Prevalence,162,Bhutan,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2018,3298.3310030162584,4231.25833329872,2601.696882736984
5,Prevalence,156,United Arab Emirates,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.04631605736451352,0.055615555233658034,0.038216084671782995
5,Prevalence,156,United Arab Emirates,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,4504.054494925178,5405.1517228938455,3709.266027052657
5,Prevalence,522,Sudan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2019,0.04000216584986043,0.04696294503789201,0.0346485814434772
5,Prevalence,522,Sudan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2019,3793.921055270848,4443.854890790065,3283.3147297636983
5,Prevalence,522,Sudan,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2019,0.04908706297795578,0.06276702716940048,0.037541729681649885
